Humidity, Temperature, Distance
46.0,26.0,957.0
46.0,26.0,957.0
46.0,26.0,957.0
46.0,26.0,957.0
46.0,26.0,32.0
46.0,26.0,957.0
46.0,26.0,957.0
46.0,26.0,958.0
46.0,26.0,31.0
46.0,26.0,958.0
46.0,26.0,30.0
46.0,26.0,30.0
46.0,26.0,957.0
46.0,26.0,440.0
46.0,26.0,957.0
46.0,26.0,31.0
46.0,26.0,957.0
46.0,26.0,31.0
46.0,26.0,958.0
46.0,26.0,958.0
46.0,26.0,958.0
46.0,26.0,31.0
47.0,26.0,958.0
47.0,26.0,33.0
48.0,26.0,956.0
48.0,26.0,957.0
46.0,26.0,32.0
46.0,26.0,958.0
46.0,26.0,31.0
46.0,26.0,35.0
46.0,26.0,958.0
46.0,26.0,31.0
46.0,26.0,31.0
46.0,26.0,956.0
46.0,26.0,31.0
48.0,26.0,31.0
48.0,26.0,955.0
48.0,26.0,31.0
47.0,27.0,952.0
47.0,27.0,951.0
47.0,27.0,31.0
47.0,27.0,950.0
46.0,27.0,950.0
46.0,27.0,30.0
46.0,27.0,950.0
46.0,27.0,31.0
46.0,27.0,950.0
46.0,27.0,31.0
46.0,27.0,950.0
45.0,27.0,31.0
45.0,27.0,949.0
45.0,27.0,949.0
44.0,26.0,956.0
44.0,26.0,955.0
44.0,26.0,956.0
44.0,26.0,956.0
44.0,26.0,956.0
44.0,26.0,956.0
44.0,26.0,956.0
44.0,26.0,956.0
44.0,26.0,956.0
44.0,26.0,956.0
44.0,26.0,956.0
44.0,26.0,956.0
44.0,26.0,957.0
44.0,26.0,957.0
44.0,26.0,957.0
44.0,26.0,957.0
44.0,26.0,957.0
44.0,26.0,957.0
44.0,26.0,957.0
44.0,26.0,957.0
45.0,26.0,910.0
45.0,26.0,911.0
45.0,26.0,910.0
0.0,45.0,26.0
45.0,25.0,911.0
45.0,25.0,911.0
45.0,25.0,911.0
45.0,25.0,911.0
45.0,25.0,912.0
45.0,25.0,912.0
45.0,25.0,912.0
45.0,26.0,938.0
45.0,26.0,938.0
45.0,26.0,946.0
45.0,26.0,947.0
45.0,26.0,945.0
45.0,26.0,948.0
45.0,26.0,948.0
45.0,25.0,986.0
45.0,25.0,986.0
45.0,25.0,986.0
45.0,25.0,986.0
45.0,25.0,986.0
45.0,25.0,982.0
48.0,25.0,986.0
48.0,25.0,986.0
48.0,25.0,986.0
48.0,25.0,987.0
48.0,25.0,987.0
48.0,25.0,986.0
45.0,25.0,986.0
45.0,25.0,985.0
45.0,25.0,985.0
45.0,25.0,985.0
46.0,25.0,30.0
46.0,25.0,983.0
46.0,25.0,30.0
45.0,25.0,983.0
45.0,25.0,30.0
45.0,25.0,966.0
45.0,25.0,31.0
45.0,25.0,966.0
45.0,25.0,966.0
47.0,24.0,961.0
47.0,24.0,962.0
47.0,24.0,961.0
47.0,24.0,961.0
47.0,24.0,962.0
47.0,25.0,30.0
47.0,25.0,965.0
47.0,25.0,964.0
47.0,25.0,964.0
47.0,25.0,30.0
47.0,25.0,965.0
47.0,25.0,965.0
47.0,25.0,965.0
47.0,25.0,965.0
47.0,25.0,965.0
47.0,25.0,965.0
47.0,25.0,965.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,965.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,966.0
47.0,25.0,967.0
47.0,25.0,966.0
47.0,25.0,967.0
47.0,25.0,967.0
47.0,25.0,966.0
47.0,25.0,967.0
47.0,25.0,967.0
47.0,25.0,967.0
0.0,47.0,25.0
47.0,25.0,32.0
47.0,25.0,968.0
47.0,25.0,968.0
47.0,25.0,968.0
47.0,25.0,968.0
47.0,25.0,968.0
47.0,25.0,968.0
47.0,25.0,968.0
47.0,25.0,969.0
47.0,25.0,968.0
47.0,25.0,968.0
47.0,25.0,968.0
47.0,25.0,969.0
47.0,25.0,969.0
47.0,25.0,969.0
48.0,25.0,970.0
47.0,25.0,970.0
47.0,25.0,970.0
47.0,25.0,970.0
47.0,25.0,970.0
47.0,25.0,970.0
47.0,25.0,973.0
47.0,25.0,973.0
47.0,25.0,973.0
47.0,25.0,973.0
47.0,25.0,974.0
47.0,25.0,974.0
47.0,25.0,974.0
47.0,25.0,974.0
47.0,25.0,974.0
47.0,25.0,974.0
47.0,25.0,974.0
47.0,25.0,974.0
47.0,25.0,974.0
47.0,25.0,974.0
447.0,25.0,974.0
47.0,25.0,974.0
47.0,25.0,976.0
47.0,25.0,976.0
47.0,25.0,976.0
47.0,25.0,976.0
47.0,25.0,976.0
47.0,25.0,977.0
47.0,25.0,977.0
47.0,25.0,977.0
47.0,25.0,977.0
47.0,25.0,978.0
47.0,25.0,978.0
47.0,25.0,978.0
47.0,25.0,978.0
47.0,25.0,978.0
47.0,25.0,978.0
47.0,25.0,978.0
47.0,25.0,978.0
47.0,25.0,978.0
47.0,25.0,979.0
47.0,25.0,979.0
47.0,25.0,979.0
47.0,25.0,979.0
47.0,25.0,978.0
47.0,25.0,979.0
47.0,25.0,979.0
47.0,25.0,979.0
47.0,25.0,980.0
47.0,25.0,979.0
47.0,25.0,979.0
47.0,25.0,979.0
47.0,25.0,979.0
47.0,25.0,980.0
47.0,25.0,980.0
4747.0,25.0,980.0
47.0,25.0,980.0
47.0,25.0,980.0
47.0,25.0,980.0
47.0,25.0,981.0
47.0,25.0,981.0
47.0,25.0,981.0
47.0,25.0,980.0
47.0,25.0,981.0
47.0,25.0,981.0
47.0,25.0,981.0
47.0,25.0,981.0
47.0,25.0,982.0
47.0,25.0,982.0
47.0,25.0,982.0
47.0,25.0,982.0
47.0,25.0,982.0
47.0,25.0,982.0
47.0,25.0,982.0
47.0,25.0,983.0
47.0,25.0,982.0
47.0,25.0,983.0
47.0,25.0,983.0
47.0,25.0,983.0
47.0,25.0,983.0
47.0,25.0,983.0
47.0,25.0,983.0
47.0,25.0,983.0
47.0,25.0,983.0
47.0,25.0,984.0
47.0,25.0,983.0
47.0,25.0,984.0
47.0,25.0,984.0
47.0,25.0,984.0
47.0,25.0,984.0
47.0,25.0,984.0
47.0,25.0,984.0
47.0,25.0,985.0
47.0,25.0,985.0
47.0,25.0,985.0
47.0,25.0,985.0
47.0,25.0,985.0
47.0,25.0,985.0
47.0,25.0,985.0
47.0,25.0,985.0
47.0,25.0,986.0
47.0,25.0,985.0
47.0,25.0,986.0
47.0,25.0,986.0
47.0,25.0,986.0
47.0,25.0,986.0
47.0,25.0,987.0
47.0,25.0,986.0
47.0,25.0,986.0
47.0,25.0,986.0
47.0,25.0,987.0
47.0,25.0,988.0
47.0,25.0,988.0
47.0,25.0,988.0
47.0,25.0,988.0
47.0,25.0,988.0
47.0,25.0,989.0
47.0,25.0,989.0
47.0,25.0,988.0
47.0,25.0,988.0
47.0,25.0,989.0
47.0,25.0,989.0
47.0,25.0,30.0
48.0,25.0,990.0
48.0,25.0,990.0
48.0,25.0,990.0
4848.0,25.0,969.0
63.0,27.0,990.0
69.0,25.0,991.0
68.0,25.0,990.0
67.0,25.0,990.0
66.0,25.0,30.0
65.0,25.0,990.0
64.0,25.0,990.0
63.0,25.0,990.0
48.0,25.0,31.0
49.0,25.0,994.0
49.0,25.0,994.0
49.0,25.0,30.0
49.0,25.0,994.0
49.0,25.0,995.0
48.0,25.0,30.0
49.0,25.0,995.0
48.0,25.0,31.0
48.0,25.0,996.0
48.0,25.0,241.0
48.0,25.0,31.0
48.0,25.0,40.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,997.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,975.0
0.0,49.0,25.0
49.0,25.0,34.0
4949.0,25.0,997.0
49.0,25.0,997.0
49.0,25.0,993.0
48.0,25.0,31.0
48.0,25.0,996.0
48.0,25.0,997.0
49.0,25.0,954.0
55.0,25.0,996.0
58.0,25.0,996.0
60.0,26.0,996.0
61.0,26.0,996.0
61.0,26.0,996.0
61.0,26.0,996.0
61.0,26.0,996.0
60.0,25.0,996.0
59.0,25.0,37.0
57.0,25.0,996.0
57.0,25.0,996.0
56.0,25.0,996.0
55.0,25.0,996.0
55.0,25.0,996.0
54.0,25.0,996.0
54.0,25.0,996.0
49.0,25.0,30.0
49.0,25.0,995.0
49.0,25.0,995.0
49.0,25.0,995.0
49.0,25.0,995.0
48.0,25.0,948.0
49.0,25.0,943.0
50.0,25.0,995.0
50.0,25.0,995.0
51.0,25.0,995.0
52.0,25.0,955.0
57.0,26.0,995.0
0.0,61.0,26.0
64.0,26.0,994.0
64.0,26.0,995.0
64.0,26.0,995.0
63.0,26.0,994.0
63.0,26.0,994.0
62.0,26.0,995.0
61.0,26.0,994.0
60.0,26.0,994.0
59.0,26.0,995.0
59.0,26.0,994.0
58.0,26.0,994.0
49.0,25.0,995.0
49.0,25.0,995.0
49.0,25.0,995.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,995.0
48.0,25.0,995.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,997.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,997.0
48.0,25.0,996.0
48.0,25.0,997.0
48.0,25.0,996.0
48.0,25.0,997.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,997.0
48.0,25.0,997.0
0.0,48.0,25.0
48.0,25.0,996.0
48.0,25.0,996.0
48.0,25.0,997.0
48.0,25.0,997.0
48.0,25.0,997.0
48.0,25.0,997.0
48.0,25.0,997.0
48.0,25.0,997.0
48.0,25.0,997.0
48.0,25.0,997.0
48.0,25.0,997.0
48.0,25.0,997.0
48.0,25.0,997.0
48.0,25.0,998.0
48.0,25.0,997.0
8.0,5.0,12.0
8.0,5.0,98.0
8.0,5.0,98.0
8.0,5.0,98.0
8.0,5.0,98.0
8.0,5.0,98.0
48.0,25.0,34.0
48.0,25.0,998.0
48.0,25.0,998.0
49.0,25.0,952.0
50.0,25.0,998.0
0.0,52.0,25.0
51.0,25.0,41.0
50.0,25.0,998.0
50.0,25.0,999.0
50.0,25.0,999.0
50.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
49.0,25.0,999.0
48.0,25.0,1000.0
48.0,25.0,1001.0
48.0,25.0,1000.0
48.0,25.0,1000.0
48.0,25.0,1000.0
48.0,25.0,1001.0
48.0,25.0,1000.0
48.0,25.0,1000.0
48.0,25.0,1000.0
48.0,25.0,1001.0
48.0,25.0,1000.0
48.0,25.0,1000.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1000.0
48.0,25.0,1000.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1000.0
48.0,25.0,1000.0
0.0,48.0,25.0
48.0,25.0,1000.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1000.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
48.0,25.0,1001.0
47.0,25.0,29.0
47.0,25.0,798.0
47.0,25.0,798.0
50.0,25.0,803.0
57.0,26.0,805.0
60.0,26.0,802.0
62.0,26.0,796.0
64.0,26.0,797.0
64.0,26.0,792.0
64.0,26.0,780.0
64.0,26.0,791.0
0.0,64.0,26.0
59.0,26.0,788.0
58.0,26.0,782.0
58.0,26.0,784.0
57.0,26.0,778.0
56.0,26.0,779.0
55.0,26.0,779.0
54.0,26.0,778.0
54.0,26.0,776.0
54.0,26.0,775.0
53.0,26.0,775.0
53.0,26.0,774.0
52.0,26.0,773.0
52.0,26.0,772.0
51.0,26.0,770.0
51.0,26.0,769.0
49.0,26.0,731.0
49.0,26.0,699.0
46.0,26.0,31.0
46.0,26.0,614.0
46.0,26.0,587.0
46.0,26.0,604.0
46.0,26.0,529.0
46.0,26.0,529.0
46.0,26.0,798.0
46.0,26.0,804.0
46.0,26.0,804.0
46.0,26.0,804.0
46.0,26.0,382.0
46.0,26.0,383.0
46.0,26.0,382.0
46.0,26.0,401.0
46.0,26.0,400.0
46.0,26.0,403.0
46.0,26.0,404.0
46.0,26.0,404.0
46.0,26.0,401.0
51.0,26.0,396.0
61.0,28.0,402.0
65.0,28.0,401.0
67.0,28.0,397.0
68.0,28.0,396.0
70.0,27.0,410.0
69.0,27.0,410.0
69.0,26.0,408.0
69.0,26.0,409.0
68.0,26.0,408.0
49.0,26.0,30.0
50.0,26.0,31.0
53.0,26.0,31.0
55.0,26.0,31.0
58.0,26.0,31.0
60.0,27.0,478.0
61.0,27.0,463.0
60.0,27.0,458.0
59.0,27.0,453.0
50.0,27.0,30.0
50.0,27.0,30.0
51.0,27.0,30.0
52.0,27.0,30.0
53.0,27.0,30.0
54.0,27.0,486.0
54.0,27.0,477.0
54.0,27.0,470.0
49.0,27.0,31.0
48.0,27.0,31.0
48.0,27.0,31.0
48.0,27.0,456.0
48.0,27.0,450.0
48.0,27.0,448.0
48.0,27.0,437.0
48.0,27.0,435.0
48.0,27.0,428.0
48.0,27.0,422.0
48.0,27.0,420.0
48.0,27.0,419.0
47.0,27.0,414.0
47.0,27.0,416.0
47.0,27.0,30.0
47.0,27.0,30.0
47.0,27.0,30.0
47.0,27.0,399.0
47.0,27.0,400.0
47.0,27.0,397.0
47.0,27.0,390.0
47.0,27.0,66.0
47.0,27.0,30.0
